ASV2410,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2411,Bacteria,Planctomycetota,Phycisphaerae,MSBL9,SM23-30,SM23-30_ge,Planctomycetota
ASV2412,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonadaceae_unclassified,Gammaproteobacteria
ASV2413,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2414,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group_or,BD2-11_terrestrial_group_fa,BD2-11_terrestrial_group_ge,Gemmatimonadota
ASV2415,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Bacteroidota
ASV2416,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2417,Bacteria,PAUC34f,PAUC34f_cl,PAUC34f_or,PAUC34f_fa,PAUC34f_ge,PAUC34f
ASV2418,Bacteria,Planctomycetota,BD7-11,BD7-11_or,BD7-11_fa,BD7-11_ge,Planctomycetota
ASV2419,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria
ASV2420,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,Planctomycetota
ASV2421,Bacteria,Proteobacteria,Alphaproteobacteria,AT-s3-44,AT-s3-44_fa,AT-s3-44_ge,Alphaproteobacteria
ASV2422,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2423,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Alphaproteobacteria
ASV2424,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaeria_unclassified,Nitrososphaeria_unclassified,Nitrososphaeria_unclassified,Crenarchaeota_Nitrososphaeria
ASV2425,Bacteria,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi
ASV2426,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Profundimonas,Gammaproteobacteria
ASV2427,Bacteria,PAUC34f,PAUC34f_cl,PAUC34f_or,PAUC34f_fa,PAUC34f_ge,PAUC34f
ASV2428,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae_unclassified,Crenarchaeota_Nitrososphaeria
ASV2429,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Margulisbacteria
ASV2430,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_clade_unclassified,SAR11_clade_unclassified,Alphaproteobacteria
ASV2431,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum,Alphaproteobacteria
ASV2432,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2433,unknown,unknown,unknown,unknown,unknown,unknown,Chloroflexi
ASV2434,unknown,unknown,unknown,unknown,unknown,unknown,SAR324-Marine-group-B
ASV2435,Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Nanoarchaeota
ASV2436,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacteraceae_unclassified,Campylobacterota
ASV2437,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,Alphaproteobacteria
ASV2438,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,Thalassospira,Alphaproteobacteria
ASV2439,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrionaceae_unclassified,Gammaproteobacteria
ASV2440,Bacteria,Desulfobacterota,Desulfobacterota_unclassified,Desulfobacterota_unclassified,Desulfobacterota_unclassified,Desulfobacterota_unclassified,Desulfobacterota
ASV2441,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Bythopirellula,Planctomycetota
ASV2442,Bacteria,Chloroflexi,Anaerolineae,Anaerolineae_unclassified,Anaerolineae_unclassified,Anaerolineae_unclassified,Chloroflexi
ASV2443,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales_unclassified,Woesearchaeales_unclassified,Nanoarchaeota_Woesearchaeales
ASV2444,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2445,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,SCGC_AAA011-D5,SCGC_AAA011-D5_ge,Nanoarchaeota_Woesearchaeales
ASV2446,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,Alphaproteobacteria
ASV2447,Bacteria,Patescibacteria,Gracilibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria_fa,Candidatus_Peregrinibacteria_ge,Patescibacteria
ASV2448,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353_marine_group,UBA10353_marine_group_fa,UBA10353_marine_group_ge,Gammaproteobacteria
ASV2449,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,Gimesia,Planctomycetota
ASV2450,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured_ge,Acidobacteriota
ASV2451,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Bacteroidota
ASV2452,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,uncultured,Planctomycetota
ASV2453,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Myxococcota
ASV2454,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,Nitrospinota
ASV2455,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Bdellovibrionota
ASV2456,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Bacteroidota
ASV2457,Bacteria,PAUC34f,PAUC34f_cl,PAUC34f_or,PAUC34f_fa,PAUC34f_ge,PAUC34f
ASV2458,Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales,Absconditabacteriales_fa-unknown,Absconditabacteriales_fa-unknown,Patescibacteria
ASV2459,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Planctomycetota
ASV2460,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Gammaproteobacteria
ASV2461,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Bacteroidota
ASV2462,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Verrucomicrobiota
ASV2463,Bacteria,Acidobacteriota,Subgroup_11,Subgroup_11_or,Subgroup_11_fa,Subgroup_11_ge,Acidobacteriota
ASV2464,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast_fa,Chloroplast_ge,Cyanobacteria
ASV2465,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,Alphaproteobacteria
ASV2466,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group_fa,Arctic97B-4_marine_group_ge,Verrucomicrobiota
ASV2467,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,Planctomycetota
ASV2468,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2469,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2470,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Planctomycetota
ASV2471,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2472,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,Alphaproteobacteria
ASV2473,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Bacteroidota
ASV2474,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Margulisbacteria
ASV2475,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,Alphaproteobacteria
ASV2476,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2477,Bacteria,NB1-j,NB1-j_cl,NB1-j_or,NB1-j_fa,NB1-j_ge,NB1-j
ASV2478,Bacteria,Proteobacteria,Alphaproteobacteria,NRL2,NRL2_fa,NRL2_ge,Alphaproteobacteria
ASV2479,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Bdellovibrionota
ASV2480,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast_fa,Chloroplast_ge,Cyanobacteria
ASV2481,Bacteria,Planctomycetota,OM190,OM190_or,OM190_fa,OM190_ge,Planctomycetota
ASV2482,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus_Nitrosopumilus,Crenarchaeota_Nitrososphaeria
ASV2483,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Poseidonibacter,Campylobacterota
ASV2484,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria
ASV2485,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Bacteroidota
ASV2486,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,Alphaproteobacteria
ASV2487,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2488,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,Alphaproteobacteria
ASV2489,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria
ASV2490,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,Oligoflexaceae_unclassified,Bdellovibrionota
ASV2491,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2492,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Actinobacteriota
ASV2493,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast_fa,Chloroplast_ge,Cyanobacteria
ASV2494,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2495,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Spirochaetota
ASV2496,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Myxococcota
ASV2497,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadales_unclassified,Pseudomonadales_unclassified,Gammaproteobacteria
ASV2498,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae_ge,Crenarchaeota_Nitrososphaeria
ASV2499,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia,Gammaproteobacteria
ASV2500,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_clade_unclassified,SAR11_clade_unclassified,Alphaproteobacteria
ASV2501,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae_ge,Crenarchaeota_Nitrososphaeria
ASV2502,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Bacteriovoracaceae_unclassified,Bdellovibrionota
ASV2503,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Actinobacteriota
ASV2504,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,FS140-16B-02_marine_group,Planctomycetota
ASV2505,unknown,unknown,unknown,unknown,unknown,unknown,Planctomycetota
ASV2506,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19_fa,PB19_ge,Desulfobacterota
ASV2507,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade_fa,SAR202_clade_ge,Chloroflexi
ASV2508,Bacteria,Planctomycetota,OM190,OM190_or,OM190_fa,OM190_ge,Planctomycetota
ASV2509,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Desulfobacterota
ASV2510,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II_ge,Alphaproteobacteria
ASV2511,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria
ASV2512,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Desulfobacterota
ASV2513,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group_ge,Bacteroidota
ASV2514,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,uncultured,uncultured_ge,Alphaproteobacteria
ASV2515,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Marinimicrobia_(SAR406_clade)
ASV2516,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmata_or,Thermoplasmata_fa,Marine_Group_III,Thermoplasmatota_Marine_Group_III
ASV2517,Bacteria,Planctomycetota,Phycisphaerae,C86,C86_fa,C86_ge,Planctomycetota
ASV2518,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales_unclassified,Woesearchaeales_unclassified,Nanoarchaeota_Woesearchaeales
ASV2519,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Tepidiphilus,Gammaproteobacteria
ASV2520,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaeraceae_unclassified,Planctomycetota
ASV2521,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19_marine_sediment_group,Planctomycetota
ASV2522,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2523,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group_or,BD2-11_terrestrial_group_fa,BD2-11_terrestrial_group_ge,Gemmatimonadota
ASV2524,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Planctomycetota
ASV2525,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,Nitrospinota
ASV2526,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured_ge,Acidobacteriota
ASV2527,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Acidobacteriota
ASV2528,Bacteria,PAUC34f,PAUC34f_cl,PAUC34f_or,PAUC34f_fa,PAUC34f_ge,PAUC34f
ASV2529,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria
ASV2530,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2531,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Planctomycetota
ASV2532,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,FS140-16B-02_marine_group,Planctomycetota
ASV2533,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade_fa,SAR202_clade_ge,Chloroflexi
ASV2534,Bacteria,Margulisbacteria,Margulisbacteria_cl,Margulisbacteria_or,Margulisbacteria_fa,Margulisbacteria_ge,Margulisbacteria
ASV2535,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Margulisbacteria
ASV2536,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Desulfobacterota
ASV2537,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria
ASV2538,unknown,unknown,unknown,unknown,unknown,unknown,Margulisbacteria
ASV2539,Bacteria,Planctomycetota,Phycisphaerae,MSBL9,SM23-30,SM23-30_ge,Planctomycetota
ASV2540,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacteraceae_unclassified,Campylobacterota
ASV2541,unknown,unknown,unknown,unknown,unknown,unknown,Alphaproteobacteria
ASV2542,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiales_unclassified,Burkholderiales_unclassified,Gammaproteobacteria
ASV2543,Bacteria,Planctomycetota,Planctomycetota_unclassified,Planctomycetota_unclassified,Planctomycetota_unclassified,Planctomycetota_unclassified,Planctomycetota
ASV2544,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade_fa,SAR202_clade_ge,Chloroflexi
ASV2545,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Spongiibacteraceae,Spongiibacteraceae_unclassified,Gammaproteobacteria
ASV2546,Bacteria,Acidobacteriota,Acidobacteriae,PAUC26f,PAUC26f_fa,PAUC26f_ge,Acidobacteriota
ASV2547,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae_unclassified,Crenarchaeota_Nitrososphaeria
ASV2548,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaetaceae_unclassified,Spirochaetota
ASV2549,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmata_or,Thermoplasmata_fa,Marine_Group_III,Thermoplasmatota_Marine_Group_III
ASV2550,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales_fa,Woesearchaeales_ge,Nanoarchaeota_Woesearchaeales
ASV2551,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured_ge,Acidobacteriota
ASV2552,Bacteria,Patescibacteria,Gracilibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria_fa,Candidatus_Peregrinibacteria_ge,Patescibacteria
ASV2553,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade)_cl,Marinimicrobia_(SAR406_clade)_or,Marinimicrobia_(SAR406_clade)_fa,Marinimicrobia_(SAR406_clade)_ge,Marinimicrobia_(SAR406_clade)
ASV2554,unknown,unknown,unknown,unknown,unknown,unknown,SAR324-Marine-group-B
ASV2555,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Desulfobacterota
ASV2556,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Planctomycetota
ASV2557,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Desulfobacterota
ASV2558,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae_ge,Crenarchaeota_Nitrososphaeria
ASV2559,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19_fa,PB19_ge,Desulfobacterota
ASV2560,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Campylobacterota
ASV2561,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Pseudovibrio,Alphaproteobacteria
ASV2562,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Bacteroidota
ASV2563,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Puniceicoccaceae_unclassified,Verrucomicrobiota
ASV2564,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2565,Bacteria,Myxococcota,Polyangia,Polyangia_unclassified,Polyangia_unclassified,Polyangia_unclassified,Myxococcota
ASV2566,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,Gammaproteobacteria
ASV2567,Bacteria,Margulisbacteria,Margulisbacteria_cl,Margulisbacteria_or,Margulisbacteria_fa,Margulisbacteria_ge,Margulisbacteria
ASV2568,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmata_or,Thermoplasmata_fa,Marine_Group_III,Thermoplasmatota_Marine_Group_III
ASV2569,Bacteria,PAUC34f,PAUC34f_cl,PAUC34f_or,PAUC34f_fa,PAUC34f_ge,PAUC34f
ASV2570,unknown,unknown,unknown,unknown,unknown,unknown,Alphaproteobacteria
ASV2571,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2572,Bacteria,Bacteroidota,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidota
ASV2573,Bacteria,PAUC34f,PAUC34f_cl,PAUC34f_or,PAUC34f_fa,PAUC34f_ge,PAUC34f
ASV2574,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19_fa,PB19_ge,Desulfobacterota
ASV2575,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade_fa,SAR202_clade_ge,Chloroflexi
ASV2576,Bacteria,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi
ASV2577,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae_ge,Crenarchaeota_Nitrososphaeria
ASV2578,Bacteria,NB1-j,NB1-j_cl,NB1-j_or,NB1-j_fa,NB1-j_ge,NB1-j
ASV2579,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Planctomycetota
ASV2580,Bacteria,Planctomycetota,BD7-11,BD7-11_or,BD7-11_fa,BD7-11_ge,Planctomycetota
ASV2581,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria
ASV2582,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,unclassified
ASV2583,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiales_fa,Rickettsiales_ge,Alphaproteobacteria
ASV2584,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,Alphaproteobacteria
ASV2585,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2586,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Pseudovibrio,Alphaproteobacteria
ASV2587,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Myxococcota
ASV2588,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gilvibacter,Bacteroidota
ASV2589,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Gemmatimonadota
ASV2590,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Bacteroidota
ASV2591,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2592,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria
ASV2593,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Alphaproteobacteria
ASV2594,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Chloroflexi
ASV2595,Archaea,Crenarchaeota,Crenarchaeota_unclassified,Crenarchaeota_unclassified,Crenarchaeota_unclassified,Crenarchaeota_unclassified,Crenarchaeota
ASV2596,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Margulisbacteria
